0	255
1	128
2	253
3	130
4	251
5	132
6	249
7	134
8	247
9	136
10	245
11	138
12	243
13	140
14	241
15	142
16	239
17	144
18	237
19	146
20	235
21	148
22	233
23	150
24	231
25	152
26	229
27	154
28	227
29	156
30	225
31	158
32	223
33	160
34	221
35	162
36	219
37	164
38	217
39	166
40	215
41	168
42	213
43	170
44	211
45	172
46	209
47	174
48	207
49	176
50	205
51	178
52	203
53	180
54	201
55	182
56	199
57	184
58	197
59	186
60	195
61	188
62	193
63	190
64	191
65	192
66	189
67	194
68	187
69	196
70	185
71	198
72	183
73	200
74	181
75	202
76	179
77	204
78	177
79	206
80	175
81	208
82	173
83	210
84	171
85	212
86	169
87	214
88	167
89	216
90	165
91	218
92	163
93	220
94	161
95	222
96	159
97	224
98	157
99	226
100	155
101	228
102	153
103	230
104	151
105	232
106	149
107	234
108	147
109	236
110	145
111	238
112	143
113	240
114	141
115	242
116	139
117	244
118	137
119	246
120	135
121	248
122	133
123	250
124	131
125	252
126	129
127	254
128	1
129	126
130	3
131	124
132	5
133	122
134	7
135	120
136	9
137	118
138	11
139	116
140	13
141	114
142	15
143	112
144	17
145	110
146	19
147	108
148	21
149	106
150	23
151	104
152	25
153	102
154	27
155	100
156	29
157	98
158	31
159	96
160	33
161	94
162	35
163	92
164	37
165	90
166	39
167	88
168	41
169	86
170	43
171	84
172	45
173	82
174	47
175	80
176	49
177	78
178	51
179	76
180	53
181	74
182	55
183	72
184	57
185	70
186	59
187	68
188	61
189	66
190	63
191	64
192	65
193	62
194	67
195	60
196	69
197	58
198	71
199	56
200	73
201	54
202	75
203	52
204	77
205	50
206	79
207	48
208	81
209	46
210	83
211	44
212	85
213	42
214	87
215	40
216	89
217	38
218	91
219	36
220	93
221	34
222	95
223	32
224	97
225	30
226	99
227	28
228	101
229	26
230	103
231	24
232	105
233	22
234	107
235	20
236	109
237	18
238	111
239	16
240	113
241	14
242	115
243	12
244	117
245	10
246	119
247	8
248	121
249	6
250	123
251	4
252	125
253	2
254	127
255	0
