0	4095
1	2048
2	4093
3	2050
4	4091
5	2052
6	4089
7	2054
8	4087
9	2056
10	4085
11	2058
12	4083
13	2060
14	4081
15	2062
16	4079
17	2064
18	4077
19	2066
20	4075
21	2068
22	4073
23	2070
24	4071
25	2072
26	4069
27	2074
28	4067
29	2076
30	4065
31	2078
32	4063
33	2080
34	4061
35	2082
36	4059
37	2084
38	4057
39	2086
40	4055
41	2088
42	4053
43	2090
44	4051
45	2092
46	4049
47	2094
48	4047
49	2096
50	4045
51	2098
52	4043
53	2100
54	4041
55	2102
56	4039
57	2104
58	4037
59	2106
60	4035
61	2108
62	4033
63	2110
64	4031
65	2112
66	4029
67	2114
68	4027
69	2116
70	4025
71	2118
72	4023
73	2120
74	4021
75	2122
76	4019
77	2124
78	4017
79	2126
80	4015
81	2128
82	4013
83	2130
84	4011
85	2132
86	4009
87	2134
88	4007
89	2136
90	4005
91	2138
92	4003
93	2140
94	4001
95	2142
96	3999
97	2144
98	3997
99	2146
100	3995
101	2148
102	3993
103	2150
104	3991
105	2152
106	3989
107	2154
108	3987
109	2156
110	3985
111	2158
112	3983
113	2160
114	3981
115	2162
116	3979
117	2164
118	3977
119	2166
120	3975
121	2168
122	3973
123	2170
124	3971
125	2172
126	3969
127	2174
128	3967
129	2176
130	3965
131	2178
132	3963
133	2180
134	3961
135	2182
136	3959
137	2184
138	3957
139	2186
140	3955
141	2188
142	3953
143	2190
144	3951
145	2192
146	3949
147	2194
148	3947
149	2196
150	3945
151	2198
152	3943
153	2200
154	3941
155	2202
156	3939
157	2204
158	3937
159	2206
160	3935
161	2208
162	3933
163	2210
164	3931
165	2212
166	3929
167	2214
168	3927
169	2216
170	3925
171	2218
172	3923
173	2220
174	3921
175	2222
176	3919
177	2224
178	3917
179	2226
180	3915
181	2228
182	3913
183	2230
184	3911
185	2232
186	3909
187	2234
188	3907
189	2236
190	3905
191	2238
192	3903
193	2240
194	3901
195	2242
196	3899
197	2244
198	3897
199	2246
200	3895
201	2248
202	3893
203	2250
204	3891
205	2252
206	3889
207	2254
208	3887
209	2256
210	3885
211	2258
212	3883
213	2260
214	3881
215	2262
216	3879
217	2264
218	3877
219	2266
220	3875
221	2268
222	3873
223	2270
224	3871
225	2272
226	3869
227	2274
228	3867
229	2276
230	3865
231	2278
232	3863
233	2280
234	3861
235	2282
236	3859
237	2284
238	3857
239	2286
240	3855
241	2288
242	3853
243	2290
244	3851
245	2292
246	3849
247	2294
248	3847
249	2296
250	3845
251	2298
252	3843
253	2300
254	3841
255	2302
256	3839
257	2304
258	3837
259	2306
260	3835
261	2308
262	3833
263	2310
264	3831
265	2312
266	3829
267	2314
268	3827
269	2316
270	3825
271	2318
272	3823
273	2320
274	3821
275	2322
276	3819
277	2324
278	3817
279	2326
280	3815
281	2328
282	3813
283	2330
284	3811
285	2332
286	3809
287	2334
288	3807
289	2336
290	3805
291	2338
292	3803
293	2340
294	3801
295	2342
296	3799
297	2344
298	3797
299	2346
300	3795
301	2348
302	3793
303	2350
304	3791
305	2352
306	3789
307	2354
308	3787
309	2356
310	3785
311	2358
312	3783
313	2360
314	3781
315	2362
316	3779
317	2364
318	3777
319	2366
320	3775
321	2368
322	3773
323	2370
324	3771
325	2372
326	3769
327	2374
328	3767
329	2376
330	3765
331	2378
332	3763
333	2380
334	3761
335	2382
336	3759
337	2384
338	3757
339	2386
340	3755
341	2388
342	3753
343	2390
344	3751
345	2392
346	3749
347	2394
348	3747
349	2396
350	3745
351	2398
352	3743
353	2400
354	3741
355	2402
356	3739
357	2404
358	3737
359	2406
360	3735
361	2408
362	3733
363	2410
364	3731
365	2412
366	3729
367	2414
368	3727
369	2416
370	3725
371	2418
372	3723
373	2420
374	3721
375	2422
376	3719
377	2424
378	3717
379	2426
380	3715
381	2428
382	3713
383	2430
384	3711
385	2432
386	3709
387	2434
388	3707
389	2436
390	3705
391	2438
392	3703
393	2440
394	3701
395	2442
396	3699
397	2444
398	3697
399	2446
400	3695
401	2448
402	3693
403	2450
404	3691
405	2452
406	3689
407	2454
408	3687
409	2456
410	3685
411	2458
412	3683
413	2460
414	3681
415	2462
416	3679
417	2464
418	3677
419	2466
420	3675
421	2468
422	3673
423	2470
424	3671
425	2472
426	3669
427	2474
428	3667
429	2476
430	3665
431	2478
432	3663
433	2480
434	3661
435	2482
436	3659
437	2484
438	3657
439	2486
440	3655
441	2488
442	3653
443	2490
444	3651
445	2492
446	3649
447	2494
448	3647
449	2496
450	3645
451	2498
452	3643
453	2500
454	3641
455	2502
456	3639
457	2504
458	3637
459	2506
460	3635
461	2508
462	3633
463	2510
464	3631
465	2512
466	3629
467	2514
468	3627
469	2516
470	3625
471	2518
472	3623
473	2520
474	3621
475	2522
476	3619
477	2524
478	3617
479	2526
480	3615
481	2528
482	3613
483	2530
484	3611
485	2532
486	3609
487	2534
488	3607
489	2536
490	3605
491	2538
492	3603
493	2540
494	3601
495	2542
496	3599
497	2544
498	3597
499	2546
500	3595
501	2548
502	3593
503	2550
504	3591
505	2552
506	3589
507	2554
508	3587
509	2556
510	3585
511	2558
512	3583
513	2560
514	3581
515	2562
516	3579
517	2564
518	3577
519	2566
520	3575
521	2568
522	3573
523	2570
524	3571
525	2572
526	3569
527	2574
528	3567
529	2576
530	3565
531	2578
532	3563
533	2580
534	3561
535	2582
536	3559
537	2584
538	3557
539	2586
540	3555
541	2588
542	3553
543	2590
544	3551
545	2592
546	3549
547	2594
548	3547
549	2596
550	3545
551	2598
552	3543
553	2600
554	3541
555	2602
556	3539
557	2604
558	3537
559	2606
560	3535
561	2608
562	3533
563	2610
564	3531
565	2612
566	3529
567	2614
568	3527
569	2616
570	3525
571	2618
572	3523
573	2620
574	3521
575	2622
576	3519
577	2624
578	3517
579	2626
580	3515
581	2628
582	3513
583	2630
584	3511
585	2632
586	3509
587	2634
588	3507
589	2636
590	3505
591	2638
592	3503
593	2640
594	3501
595	2642
596	3499
597	2644
598	3497
599	2646
600	3495
601	2648
602	3493
603	2650
604	3491
605	2652
606	3489
607	2654
608	3487
609	2656
610	3485
611	2658
612	3483
613	2660
614	3481
615	2662
616	3479
617	2664
618	3477
619	2666
620	3475
621	2668
622	3473
623	2670
624	3471
625	2672
626	3469
627	2674
628	3467
629	2676
630	3465
631	2678
632	3463
633	2680
634	3461
635	2682
636	3459
637	2684
638	3457
639	2686
640	3455
641	2688
642	3453
643	2690
644	3451
645	2692
646	3449
647	2694
648	3447
649	2696
650	3445
651	2698
652	3443
653	2700
654	3441
655	2702
656	3439
657	2704
658	3437
659	2706
660	3435
661	2708
662	3433
663	2710
664	3431
665	2712
666	3429
667	2714
668	3427
669	2716
670	3425
671	2718
672	3423
673	2720
674	3421
675	2722
676	3419
677	2724
678	3417
679	2726
680	3415
681	2728
682	3413
683	2730
684	3411
685	2732
686	3409
687	2734
688	3407
689	2736
690	3405
691	2738
692	3403
693	2740
694	3401
695	2742
696	3399
697	2744
698	3397
699	2746
700	3395
701	2748
702	3393
703	2750
704	3391
705	2752
706	3389
707	2754
708	3387
709	2756
710	3385
711	2758
712	3383
713	2760
714	3381
715	2762
716	3379
717	2764
718	3377
719	2766
720	3375
721	2768
722	3373
723	2770
724	3371
725	2772
726	3369
727	2774
728	3367
729	2776
730	3365
731	2778
732	3363
733	2780
734	3361
735	2782
736	3359
737	2784
738	3357
739	2786
740	3355
741	2788
742	3353
743	2790
744	3351
745	2792
746	3349
747	2794
748	3347
749	2796
750	3345
751	2798
752	3343
753	2800
754	3341
755	2802
756	3339
757	2804
758	3337
759	2806
760	3335
761	2808
762	3333
763	2810
764	3331
765	2812
766	3329
767	2814
768	3327
769	2816
770	3325
771	2818
772	3323
773	2820
774	3321
775	2822
776	3319
777	2824
778	3317
779	2826
780	3315
781	2828
782	3313
783	2830
784	3311
785	2832
786	3309
787	2834
788	3307
789	2836
790	3305
791	2838
792	3303
793	2840
794	3301
795	2842
796	3299
797	2844
798	3297
799	2846
800	3295
801	2848
802	3293
803	2850
804	3291
805	2852
806	3289
807	2854
808	3287
809	2856
810	3285
811	2858
812	3283
813	2860
814	3281
815	2862
816	3279
817	2864
818	3277
819	2866
820	3275
821	2868
822	3273
823	2870
824	3271
825	2872
826	3269
827	2874
828	3267
829	2876
830	3265
831	2878
832	3263
833	2880
834	3261
835	2882
836	3259
837	2884
838	3257
839	2886
840	3255
841	2888
842	3253
843	2890
844	3251
845	2892
846	3249
847	2894
848	3247
849	2896
850	3245
851	2898
852	3243
853	2900
854	3241
855	2902
856	3239
857	2904
858	3237
859	2906
860	3235
861	2908
862	3233
863	2910
864	3231
865	2912
866	3229
867	2914
868	3227
869	2916
870	3225
871	2918
872	3223
873	2920
874	3221
875	2922
876	3219
877	2924
878	3217
879	2926
880	3215
881	2928
882	3213
883	2930
884	3211
885	2932
886	3209
887	2934
888	3207
889	2936
890	3205
891	2938
892	3203
893	2940
894	3201
895	2942
896	3199
897	2944
898	3197
899	2946
900	3195
901	2948
902	3193
903	2950
904	3191
905	2952
906	3189
907	2954
908	3187
909	2956
910	3185
911	2958
912	3183
913	2960
914	3181
915	2962
916	3179
917	2964
918	3177
919	2966
920	3175
921	2968
922	3173
923	2970
924	3171
925	2972
926	3169
927	2974
928	3167
929	2976
930	3165
931	2978
932	3163
933	2980
934	3161
935	2982
936	3159
937	2984
938	3157
939	2986
940	3155
941	2988
942	3153
943	2990
944	3151
945	2992
946	3149
947	2994
948	3147
949	2996
950	3145
951	2998
952	3143
953	3000
954	3141
955	3002
956	3139
957	3004
958	3137
959	3006
960	3135
961	3008
962	3133
963	3010
964	3131
965	3012
966	3129
967	3014
968	3127
969	3016
970	3125
971	3018
972	3123
973	3020
974	3121
975	3022
976	3119
977	3024
978	3117
979	3026
980	3115
981	3028
982	3113
983	3030
984	3111
985	3032
986	3109
987	3034
988	3107
989	3036
990	3105
991	3038
992	3103
993	3040
994	3101
995	3042
996	3099
997	3044
998	3097
999	3046
1000	3095
1001	3048
