0	4095
1	2048
2	1024
3	3072
4	512
5	2560
6	1536
7	3584
8	256
9	2304
10	1280
11	3328
12	768
13	2816
14	1792
15	3840
16	128
17	2176
18	1152
19	3200
20	640
21	2688
22	1664
23	3712
24	384
25	2432
26	1408
27	3456
28	896
29	2944
30	1920
31	3968
32	64
33	2112
34	1088
35	3136
36	576
37	2624
38	1600
39	3648
40	320
41	2368
42	1344
43	3392
44	832
45	2880
46	1856
47	3904
48	192
49	2240
50	1216
51	3264
52	704
53	2752
54	1728
55	3776
56	448
57	2496
58	1472
59	3520
60	960
61	3008
62	1984
63	4032
64	32
65	2080
66	1056
67	3104
68	544
69	2592
70	1568
71	3616
72	288
73	2336
74	1312
75	3360
76	800
77	2848
78	1824
79	3872
80	160
81	2208
82	1184
83	3232
84	672
85	2720
86	1696
87	3744
88	416
89	2464
90	1440
91	3488
92	928
93	2976
94	1952
95	4000
96	3999
97	2144
98	1120
99	3168
100	608
101	2656
102	1632
103	3680
104	352
105	2400
106	1376
107	3424
108	864
109	2912
110	1888
111	3936
112	224
113	2272
114	1248
115	3296
116	736
117	2784
118	1760
119	3808
120	480
121	2528
122	1504
123	3552
124	992
125	3040
126	2016
127	4064
128	16
129	2064
130	1040
131	3088
132	528
133	2576
134	1552
135	3600
136	272
137	2320
138	1296
139	3344
140	784
141	2832
142	1808
143	3856
144	3951
145	2192
146	1168
147	3216
148	656
149	2704
150	1680
151	3728
152	400
153	2448
154	1424
155	3472
156	912
157	2960
158	1936
159	3984
160	80
161	2128
162	1104
163	3152
164	592
165	2640
166	1616
167	3664
168	336
169	2384
170	1360
171	3408
172	848
173	2896
174	1872
175	3920
176	208
177	2256
178	1232
179	3280
180	720
181	2768
182	1744
183	3792
184	464
185	2512
186	1488
187	3536
188	976
189	3024
190	2000
191	4048
192	48
193	2096
194	1072
195	3120
196	560
197	2608
198	1584
199	3632
200	304
201	2352
202	1328
203	3376
204	816
205	2864
206	1840
207	3888
208	176
209	2224
210	1200
211	3248
212	688
213	2736
214	1712
215	3760
216	432
217	2480
218	1456
219	3504
220	944
221	2992
222	1968
223	4016
224	112
225	2160
226	1136
227	3184
228	624
229	2672
230	1648
231	3696
232	368
233	2416
234	1392
235	3440
236	880
237	2928
238	1904
239	3952
240	3855
241	2288
242	1264
243	3312
244	752
245	2800
246	1776
247	3824
248	496
249	2544
250	1520
251	3568
252	1008
253	3056
254	2032
255	4080
256	8
257	2056
258	1032
259	3080
260	520
261	2568
262	1544
263	3592
264	3831
265	2312
266	1288
267	3336
268	776
269	2824
270	1800
271	3848
272	136
273	2184
274	1160
275	3208
276	648
277	2696
278	1672
279	3720
280	392
281	2440
282	1416
283	3464
284	904
285	2952
286	1928
287	3976
288	72
289	2120
290	1096
291	3144
292	584
293	2632
294	1608
295	3656
296	328
297	2376
298	1352
299	3400
300	840
301	2888
302	1864
303	3912
304	200
305	2248
306	1224
307	3272
308	712
309	2760
310	1736
311	3784
312	456
313	2504
314	1480
315	3528
316	968
317	3016
318	1992
319	4040
320	40
321	2088
322	1064
323	3112
324	552
325	2600
326	1576
327	3624
328	296
329	2344
330	1320
331	3368
332	808
333	2856
334	1832
335	3880
336	168
337	2216
338	1192
339	3240
340	680
341	2728
342	1704
343	3752
344	424
345	2472
346	1448
347	3496
348	936
349	2984
350	1960
351	4008
352	104
353	2152
354	1128
355	3176
356	616
357	2664
358	1640
359	3688
360	3735
361	2408
362	1384
363	3432
364	872
365	2920
366	1896
367	3944
368	232
369	2280
370	1256
371	3304
372	744
373	2792
374	1768
375	3816
376	488
377	2536
378	1512
379	3560
380	1000
381	3048
382	2024
383	4072
384	24
385	2072
386	1048
387	3096
388	536
389	2584
390	1560
391	3608
392	280
393	2328
394	1304
395	3352
396	792
397	2840
398	1816
399	3864
400	152
401	2200
402	1176
403	3224
404	664
405	2712
406	1688
407	3736
408	3687
409	2456
410	1432
411	3480
412	920
413	2968
414	1944
415	3992
416	88
417	2136
418	1112
419	3160
420	600
421	2648
422	1624
423	3672
424	344
425	2392
426	1368
427	3416
428	856
429	2904
430	1880
431	3928
432	216
433	2264
434	1240
435	3288
436	728
437	2776
438	1752
439	3800
440	472
441	2520
442	1496
443	3544
444	984
445	3032
446	2008
447	4056
448	56
449	2104
450	1080
451	3128
452	568
453	2616
454	1592
455	3640
456	312
457	2360
458	1336
459	3384
460	824
461	2872
462	1848
463	3896
464	184
465	2232
466	1208
467	3256
468	696
469	2744
470	1720
471	3768
472	440
473	2488
474	1464
475	3512
476	952
477	3000
478	1976
479	4024
480	120
481	2168
482	1144
483	3192
484	632
485	2680
486	1656
487	3704
488	376
489	2424
490	1400
491	3448
492	888
493	2936
494	1912
495	3960
496	248
497	2296
498	1272
499	3320
500	760
501	2808
502	1784
503	3832
504	3591
505	2552
506	1528
507	3576
508	1016
509	3064
510	2040
511	4088
512	4
513	2052
514	1028
515	3076
516	3579
517	2564
518	1540
519	3588
520	260
521	2308
522	1284
523	3332
524	772
525	2820
526	1796
527	3844
528	132
529	2180
530	1156
531	3204
532	644
533	2692
534	1668
535	3716
536	388
537	2436
538	1412
539	3460
540	900
541	2948
542	1924
543	3972
544	68
545	2116
546	1092
547	3140
548	580
549	2628
550	1604
551	3652
552	324
553	2372
554	1348
555	3396
556	836
557	2884
558	1860
559	3908
560	196
561	2244
562	1220
563	3268
564	708
565	2756
566	1732
567	3780
568	452
569	2500
570	1476
571	3524
572	964
573	3012
574	1988
575	4036
576	36
577	2084
578	1060
579	3108
580	548
581	2596
582	1572
583	3620
584	292
585	2340
586	1316
587	3364
588	804
589	2852
590	1828
591	3876
592	164
593	2212
594	1188
595	3236
596	676
597	2724
598	1700
599	3748
600	420
601	2468
602	1444
603	3492
604	932
605	2980
606	1956
607	4004
608	100
609	2148
610	1124
611	3172
612	3483
613	2660
614	1636
615	3684
616	356
617	2404
618	1380
619	3428
620	868
621	2916
622	1892
623	3940
624	228
625	2276
626	1252
627	3300
628	740
629	2788
630	1764
631	3812
632	484
633	2532
634	1508
635	3556
636	996
637	3044
638	2020
639	4068
640	20
641	2068
642	1044
643	3092
644	532
645	2580
646	1556
647	3604
648	276
649	2324
650	1300
651	3348
652	788
653	2836
654	1812
655	3860
656	148
657	2196
658	1172
659	3220
660	3435
661	2708
662	1684
663	3732
664	404
665	2452
666	1428
667	3476
668	916
669	2964
670	1940
671	3988
672	84
673	2132
674	1108
675	3156
676	596
677	2644
678	1620
679	3668
680	340
681	2388
682	1364
683	3412
684	852
685	2900
686	1876
687	3924
688	212
689	2260
690	1236
691	3284
692	724
693	2772
694	1748
695	3796
696	468
697	2516
698	1492
699	3540
700	980
701	3028
702	2004
703	4052
704	52
705	2100
706	1076
707	3124
708	564
709	2612
710	1588
711	3636
712	308
713	2356
714	1332
715	3380
716	820
717	2868
718	1844
719	3892
720	180
721	2228
722	1204
723	3252
724	692
725	2740
726	1716
727	3764
728	436
729	2484
730	1460
731	3508
732	948
733	2996
734	1972
735	4020
736	116
737	2164
738	1140
739	3188
740	628
741	2676
742	1652
743	3700
744	372
745	2420
746	1396
747	3444
748	884
749	2932
750	1908
751	3956
752	244
753	2292
754	1268
755	3316
756	3339
757	2804
758	1780
759	3828
760	500
761	2548
762	1524
763	3572
764	1012
765	3060
766	2036
767	4084
768	12
769	2060
770	1036
771	3084
772	524
773	2572
774	1548
775	3596
776	268
777	2316
778	1292
779	3340
780	3315
781	2828
782	1804
783	3852
784	140
785	2188
786	1164
787	3212
788	652
789	2700
790	1676
791	3724
792	396
793	2444
794	1420
795	3468
796	908
797	2956
798	1932
799	3980
800	76
801	2124
802	1100
803	3148
804	588
805	2636
806	1612
807	3660
808	332
809	2380
810	1356
811	3404
812	844
813	2892
814	1868
815	3916
816	204
817	2252
818	1228
819	3276
820	716
821	2764
822	1740
823	3788
824	460
825	2508
826	1484
827	3532
828	972
829	3020
830	1996
831	4044
832	44
833	2092
834	1068
835	3116
836	556
837	2604
838	1580
839	3628
840	300
841	2348
842	1324
843	3372
844	812
845	2860
846	1836
847	3884
848	172
849	2220
850	1196
851	3244
852	684
853	2732
854	1708
855	3756
856	428
857	2476
858	1452
859	3500
860	940
861	2988
862	1964
863	4012
864	108
865	2156
866	1132
867	3180
868	620
869	2668
870	1644
871	3692
872	364
873	2412
874	1388
875	3436
876	3219
877	2924
878	1900
879	3948
880	236
881	2284
882	1260
883	3308
884	748
885	2796
886	1772
887	3820
888	492
889	2540
890	1516
891	3564
892	1004
893	3052
894	2028
895	4076
896	28
897	2076
898	1052
899	3100
900	540
901	2588
902	1564
903	3612
904	284
905	2332
906	1308
907	3356
908	796
909	2844
910	1820
911	3868
912	156
913	2204
914	1180
915	3228
916	668
917	2716
918	1692
919	3740
920	412
921	2460
922	1436
923	3484
924	3171
925	2972
926	1948
927	3996
928	92
929	2140
930	1116
931	3164
932	604
933	2652
934	1628
935	3676
936	348
937	2396
938	1372
939	3420
940	860
941	2908
942	1884
943	3932
944	220
945	2268
946	1244
947	3292
948	732
949	2780
950	1756
951	3804
952	476
953	2524
954	1500
955	3548
956	988
957	3036
958	2012
959	4060
960	60
961	2108
962	1084
963	3132
964	572
965	2620
966	1596
967	3644
968	316
969	2364
970	1340
971	3388
972	828
973	2876
974	1852
975	3900
976	188
977	2236
978	1212
979	3260
980	700
981	2748
982	1724
983	3772
984	444
985	2492
986	1468
987	3516
988	956
989	3004
990	1980
991	4028
992	124
993	2172
994	1148
995	3196
996	636
997	2684
998	1660
999	3708
1000	380
1001	2428
1002	1404
1003	3452
1004	892
1005	2940
1006	1916
1007	3964
1008	252
1009	2300
1010	1276
1011	3324
1012	764
1013	2812
1014	1788
1015	3836
1016	508
1017	2556
1018	1532
1019	3580
1020	3075
1021	3068
1022	2044
1023	4092
1024	2
1025	2050
1026	3069
1027	3074
1028	514
1029	2562
1030	1538
1031	3586
1032	258
1033	2306
1034	1282
1035	3330
1036	770
1037	2818
1038	1794
1039	3842
1040	130
1041	2178
