0	1023
1	2
2	4
3	6
4	8
5	10
6	12
7	14
8	16
9	18
10	20
11	22
12	24
13	26
14	28
15	30
16	32
17	34
18	36
19	38
20	40
21	42
22	44
23	46
24	48
25	50
26	52
27	54
28	56
29	58
30	60
31	62
32	64
33	66
34	68
35	70
36	72
37	74
38	76
39	78
40	80
41	82
42	84
43	86
44	88
45	90
46	92
47	94
48	96
49	98
50	100
51	102
52	104
53	106
54	108
55	110
56	112
57	114
58	116
59	118
60	120
61	122
62	124
63	126
64	128
65	130
66	132
67	134
68	136
69	138
70	140
71	142
72	144
73	146
74	148
75	150
76	152
77	154
78	156
79	158
80	160
81	162
82	164
83	166
84	168
85	170
86	172
87	174
88	176
89	178
90	180
91	182
92	184
93	186
94	188
95	190
96	192
97	194
98	196
99	198
100	200
101	202
102	204
103	206
104	208
105	210
106	212
107	214
108	216
109	218
110	220
111	222
112	224
113	226
114	228
115	230
116	232
117	234
118	236
119	238
120	240
121	242
122	244
123	246
124	248
125	250
126	252
127	254
128	256
129	258
130	260
131	262
132	264
133	266
134	268
135	270
136	272
137	274
138	276
139	278
140	280
141	282
142	284
143	286
144	288
145	290
146	292
147	294
148	296
149	298
150	300
151	302
152	304
153	306
154	308
155	310
156	312
157	314
158	316
159	318
160	320
161	322
162	324
163	326
164	328
165	330
166	332
167	334
168	336
169	338
170	340
171	342
172	344
173	346
174	348
175	350
176	352
177	354
178	356
179	358
180	360
181	362
182	364
183	366
184	368
185	370
186	372
187	374
188	376
189	378
190	380
191	382
192	384
193	386
194	388
195	390
196	392
197	394
198	396
199	398
200	400
201	402
202	404
203	406
204	408
205	410
206	412
207	414
208	416
209	418
210	420
211	422
212	424
213	426
214	428
215	430
216	432
217	434
218	436
219	438
220	440
221	442
222	444
223	446
224	448
225	450
226	452
227	454
228	456
229	458
230	460
231	462
232	464
233	466
234	468
235	470
236	472
237	474
238	476
239	478
240	480
241	482
242	484
243	486
244	488
245	490
246	492
247	494
248	496
249	498
250	500
251	502
252	504
253	506
254	508
255	510
256	512
257	514
258	516
259	518
260	520
261	522
262	524
263	526
264	528
265	530
266	532
267	534
268	536
269	538
270	540
271	542
272	544
273	546
274	548
275	550
276	552
277	554
278	556
279	558
280	560
281	562
282	564
283	566
284	568
285	570
286	572
287	574
288	576
289	578
290	580
291	582
292	584
293	586
294	588
295	590
296	592
297	594
298	596
299	598
300	600
301	602
302	604
303	606
304	608
305	610
306	612
307	614
308	616
309	618
310	620
311	622
312	624
313	626
314	628
315	630
316	632
317	634
318	636
319	638
320	640
321	642
322	644
323	646
324	648
325	650
326	652
327	654
328	656
329	658
330	660
331	662
332	664
333	666
334	668
335	670
336	672
337	674
338	676
339	678
340	680
341	682
342	684
343	686
344	688
345	690
346	692
347	694
348	696
349	698
350	700
351	702
352	704
353	706
354	708
355	710
356	712
357	714
358	716
359	718
360	720
361	722
362	724
363	726
364	728
365	730
366	732
367	734
368	736
369	738
370	740
371	742
372	744
373	746
374	748
375	750
376	752
377	754
378	756
379	758
380	760
381	762
382	764
383	766
384	768
385	770
386	772
387	774
388	776
389	778
390	780
391	782
392	784
393	786
394	788
395	790
396	792
397	794
398	796
399	798
400	800
401	802
402	804
403	806
404	808
405	810
406	812
407	814
408	816
409	818
410	820
411	822
412	824
413	826
414	828
415	830
416	832
417	834
418	836
419	838
420	840
421	842
422	844
423	846
424	848
425	850
426	852
427	854
428	856
429	858
430	860
431	862
432	864
433	866
434	868
435	870
436	872
437	874
438	876
439	878
440	880
441	882
442	884
443	886
444	888
445	890
446	892
447	894
448	896
449	898
450	900
451	902
452	904
453	906
454	908
455	910
456	912
457	914
458	916
459	918
460	920
461	922
462	924
463	926
464	928
465	930
466	932
467	934
468	936
469	938
470	940
471	942
472	944
473	946
474	948
475	950
476	952
477	954
478	956
479	958
480	960
481	962
482	964
483	966
484	968
485	970
486	972
487	974
488	976
489	978
490	980
491	982
492	984
493	986
494	988
495	990
496	992
497	994
498	996
499	998
500	1000
501	1002
502	1004
503	1006
504	1008
505	1010
506	1012
507	1014
508	1016
509	1018
510	1020
511	1022
512	1
513	3
514	5
515	7
516	9
517	11
518	13
519	15
520	17
521	19
522	21
523	23
524	25
525	27
526	29
527	31
528	33
529	35
530	37
531	39
532	41
533	43
534	45
535	47
536	49
537	51
538	53
539	55
540	57
541	59
542	61
543	63
544	65
545	67
546	69
547	71
548	73
549	75
550	77
551	79
552	81
553	83
554	85
555	87
556	89
557	91
558	93
559	95
560	97
561	99
562	101
563	103
564	105
565	107
566	109
567	111
568	113
569	115
570	117
571	119
572	121
573	123
574	125
575	127
576	129
577	131
578	133
579	135
580	137
581	139
582	141
583	143
584	145
585	147
586	149
587	151
588	153
589	155
590	157
591	159
592	161
593	163
594	165
595	167
596	169
597	171
598	173
599	175
600	177
601	179
602	181
603	183
604	185
605	187
606	189
607	191
608	193
609	195
610	197
611	199
612	201
613	203
614	205
615	207
616	209
617	211
618	213
619	215
620	217
621	219
622	221
623	223
624	225
625	227
626	229
627	231
628	233
629	235
630	237
631	239
632	241
633	243
634	245
635	247
636	249
637	251
638	253
639	255
640	257
641	259
642	261
643	263
644	265
645	267
646	269
647	271
648	273
649	275
650	277
651	279
652	281
653	283
654	285
655	287
656	289
657	291
658	293
659	295
660	297
661	299
662	301
663	303
664	305
665	307
666	309
667	311
668	313
669	315
670	317
671	319
672	321
673	323
674	325
675	327
676	329
677	331
678	333
679	335
680	337
681	339
682	341
683	343
684	345
685	347
686	349
687	351
688	353
689	355
690	357
691	359
692	361
693	363
694	365
695	367
696	369
697	371
698	373
699	375
700	377
701	379
702	381
703	383
704	385
705	387
706	389
707	391
708	393
709	395
710	397
711	399
712	401
713	403
714	405
715	407
716	409
717	411
718	413
719	415
720	417
721	419
722	421
723	423
724	425
725	427
726	429
727	431
728	433
729	435
730	437
731	439
732	441
733	443
734	445
735	447
736	449
737	451
738	453
739	455
740	457
741	459
742	461
743	463
744	465
745	467
746	469
747	471
748	473
749	475
750	477
751	479
752	481
753	483
754	485
755	487
756	489
757	491
758	493
759	495
760	497
761	499
762	501
763	503
764	505
765	507
766	509
767	511
768	513
769	515
770	517
771	519
772	521
773	523
774	525
775	527
776	529
777	531
778	533
779	535
780	537
781	539
782	541
783	543
784	545
785	547
786	549
787	551
788	553
789	555
790	557
791	559
792	561
793	563
794	565
795	567
796	569
797	571
798	573
799	575
800	577
801	579
802	581
803	583
804	585
805	587
806	589
807	591
808	593
809	595
810	597
811	599
812	601
813	603
814	605
815	607
816	609
817	611
818	613
819	615
820	617
821	619
822	621
823	623
824	625
825	627
826	629
827	631
828	633
829	635
830	637
831	639
832	641
833	643
834	645
835	647
836	649
837	651
838	653
839	655
840	657
841	659
842	661
843	663
844	665
845	667
846	669
847	671
848	673
849	675
850	677
851	679
852	681
853	683
854	685
855	687
856	689
857	691
858	693
859	695
860	697
861	699
862	701
863	703
864	705
865	707
866	709
867	711
868	713
869	715
870	717
871	719
872	721
873	723
874	725
875	727
876	729
877	731
878	733
879	735
880	737
881	739
882	741
883	743
884	745
885	747
886	749
887	751
888	753
889	755
890	757
891	759
892	761
893	763
894	765
895	767
896	769
897	771
898	773
899	775
900	777
901	779
902	781
903	783
904	785
905	787
906	789
907	791
908	793
909	795
910	797
911	799
912	801
913	803
914	805
915	807
916	809
917	811
918	813
919	815
920	817
921	819
922	821
923	823
924	825
925	827
926	829
927	831
928	833
929	835
930	837
931	839
932	841
933	843
934	845
935	847
936	849
937	851
938	853
939	855
940	857
941	859
942	861
943	863
944	865
945	867
946	869
947	871
948	873
949	875
950	877
951	879
952	881
953	883
954	885
955	887
956	889
957	891
958	893
959	895
960	897
961	899
962	901
963	903
964	905
965	907
966	909
967	911
968	913
969	915
970	917
971	919
972	921
973	923
974	925
975	927
976	929
977	931
978	933
979	935
